customer_id,city,repeat_customer,avg_rating
C03159,Bangalore,Yes,2
C03160,Bangalore,Yes,4
C03161,Mumbai,Yes,4
C03162,Pune,No,5
C03163,Vizag,Yes,4
C03164,Pune,Yes,3
C03165,Guntur,Yes,4
C03166,Guntur,Yes,1
C03167,Hyderabad,No,4
C03168,Warangal,Yes,2
C03169,Bangalore,Yes,4
C03170,Hyderabad,Yes,2
C03171,Delhi,No,5
C03172,Mumbai,Yes,4
C03173,Mumbai,Yes,5
C03174,Guntur,Yes,1
C03175,Vizag,No,4
C03176,Pune,Yes,3
C03177,Bangalore,Yes,4
C03178,Hyderabad,No,5
C03179,Pune,No,5
C03180,Hyderabad,Yes,3
C03181,Warangal,No,5
C03182,Delhi,Yes,4
C03183,Delhi,No,5
C03184,Pune,Yes,4
C03185,Pune,Yes,5
C03186,Pune,No,5
C03187,Hyderabad,No,2
C03188,Warangal,Yes,3
C03189,Chennai,No,3
C03190,Pune,Yes,4
C03191,Vizag,No,5
C03192,Bangalore,Yes,4
C03193,Bangalore,Yes,4
C03194,Hyderabad,Yes,3
C03195,Pune,Yes,2
C03196,Guntur,Yes,3
C03197,Mumbai,Yes,4
C03198,Chennai,Yes,2
C03199,Vizag,No,3
C03200,Warangal,Yes,4
C03201,Guntur,Yes,2
C03202,Delhi,Yes,3
C03203,Guntur,Yes,2
C03204,Hyderabad,Yes,5
C03205,Chennai,Yes,3
C03206,Vijayawada,Yes,5
C03207,Vijayawada,Yes,2
C03208,Pune,Yes,5
C03209,Pune,Yes,4
C03210,Hyderabad,No,5
C03211,Warangal,Yes,5
C03212,Pune,No,4
C03213,Mumbai,Yes,5
C03214,Chennai,No,4
C03215,Hyderabad,Yes,4
C03216,Bangalore,Yes,4
C03217,Delhi,No,5
C03218,Hyderabad,Yes,5
C03219,Hyderabad,Yes,3
C03220,Vijayawada,Yes,4
C03221,Vizag,No,5
C03222,Warangal,Yes,4
C03223,Vizag,Yes,5
C03224,Mumbai,No,3
C03225,Bangalore,Yes,3
C03226,Vijayawada,No,4
C03227,Bangalore,Yes,3
C03228,Mumbai,No,3
C03229,Vizag,Yes,4
C03230,Hyderabad,Yes,3
C03231,Pune,Yes,3
C03232,Pune,Yes,2
C03233,Guntur,Yes,4
C03234,Delhi,Yes,3
C03235,Warangal,Yes,3
C03236,Mumbai,Yes,4
C03237,Delhi,Yes,2
C03238,Warangal,Yes,5
C03239,Delhi,Yes,3
C03240,Vizag,Yes,5
C03241,Warangal,Yes,4
C03242,Vizag,Yes,5
C03243,Hyderabad,No,3
C03244,Vijayawada,Yes,3
C03245,Vizag,Yes,5
C03246,Pune,Yes,3
C03247,Delhi,No,4
C03248,Guntur,Yes,3
C03249,Chennai,No,4
C03250,Warangal,Yes,5
C03251,Mumbai,No,5
C03252,Guntur,Yes,3
C03253,Pune,Yes,3
C03254,Vizag,Yes,5
C03255,Vijayawada,No,5
C03256,Hyderabad,No,1
C03257,Chennai,Yes,4
C03258,Bangalore,Yes,3
C03259,Guntur,Yes,5
C03260,Vijayawada,Yes,2
C03261,Bangalore,Yes,4
C03262,Chennai,Yes,4
C03263,Mumbai,No,5
C03264,Mumbai,Yes,5
C03265,Delhi,Yes,3
C03266,Chennai,Yes,4
C03267,Chennai,No,5
C03268,Bangalore,No,4
C03269,Vijayawada,Yes,4
C03270,Warangal,No,4
C03271,Bangalore,No,3
C03272,Hyderabad,Yes,4
C03273,Mumbai,Yes,3
C03274,Mumbai,No,4
C03275,Delhi,Yes,5
C03276,Hyderabad,Yes,1
C03277,Mumbai,Yes,4
C03278,Bangalore,Yes,3
C03279,Hyderabad,No,3
C03280,Bangalore,Yes,5
C03281,Warangal,Yes,4
C03282,Warangal,No,2
C03283,Mumbai,Yes,4
C03284,Mumbai,Yes,4
C03285,Vijayawada,No,2
C03286,Warangal,Yes,4
C03287,Guntur,Yes,3
C03288,Guntur,Yes,4
C03289,Delhi,Yes,3
C03290,Warangal,No,3
C03291,Bangalore,Yes,2
C03292,Bangalore,Yes,2
C03293,Pune,Yes,5
C03294,Hyderabad,Yes,2
C03295,Vizag,No,2
C03296,Guntur,No,5
C03297,Mumbai,No,4
C03298,Delhi,Yes,2
C03299,Vizag,No,5
C03300,Chennai,Yes,2
C03301,Delhi,No,4
C03302,Chennai,No,1
C03303,Warangal,Yes,4
C03304,Chennai,Yes,4
C03305,Chennai,Yes,3
C03306,Vijayawada,Yes,4
C03307,Vijayawada,No,4
C03308,Vijayawada,Yes,4
C03309,Warangal,Yes,5
C03310,Vizag,Yes,4
C03311,Delhi,No,4
C03312,Delhi,Yes,4
C03313,Mumbai,Yes,4
C03314,Vijayawada,Yes,3
C03315,Warangal,Yes,4
C03316,Mumbai,Yes,4
C03317,Hyderabad,No,5
C03318,Mumbai,Yes,4
C03319,Vizag,Yes,3
C03320,Guntur,Yes,4
C03321,Chennai,Yes,5
C03322,Vijayawada,Yes,5
C03323,Guntur,Yes,5
C03324,Mumbai,Yes,5
C03325,Warangal,Yes,3
C03326,Chennai,Yes,4
C03327,Delhi,No,4
C03328,Bangalore,Yes,3
C03329,Chennai,No,3
C03330,Vizag,No,5
C03331,Vizag,Yes,4
C03332,Mumbai,No,5
C03333,Hyderabad,Yes,5
C03334,Vizag,Yes,3
C03335,Vizag,Yes,5
C03336,Warangal,Yes,2
C03337,Mumbai,Yes,4
C03338,Chennai,Yes,3
C03339,Hyderabad,Yes,3
C03340,Guntur,Yes,5
C03341,Bangalore,Yes,3
C03342,Vijayawada,Yes,4
C03343,Delhi,Yes,3
C03344,Vizag,Yes,2
C03345,Mumbai,Yes,3
C03346,Vijayawada,Yes,4
C03347,Delhi,No,3
C03348,Delhi,No,3
C03349,Guntur,Yes,4
C03350,Guntur,No,2
C03351,Guntur,Yes,4
C03352,Pune,Yes,5
C03353,Pune,No,3
C03354,Delhi,Yes,4
C03355,Guntur,No,4
C03356,Warangal,Yes,4
C03357,Vizag,Yes,4
C03358,Vijayawada,Yes,5
C03359,Vijayawada,Yes,2
C03360,Pune,Yes,5
C03361,Delhi,Yes,5
C03362,Mumbai,No,5
C03363,Chennai,Yes,4
C03364,Chennai,Yes,5
C03365,Pune,Yes,3
C03366,Mumbai,No,4
C03367,Pune,Yes,3
C03368,Chennai,Yes,5
C03369,Mumbai,No,4
C03370,Guntur,Yes,2
C03371,Delhi,Yes,5
C03372,Vijayawada,No,4
C03373,Warangal,No,4
C03374,Hyderabad,Yes,3
C03375,Delhi,Yes,5
C03376,Guntur,No,4
C03377,Chennai,Yes,4
C03378,Guntur,No,4
C03379,Pune,Yes,4
C03380,Mumbai,Yes,4
C03381,Vijayawada,Yes,3
C03382,Vizag,No,3
C03383,Pune,No,4
C03384,Delhi,Yes,5
C03385,Pune,No,4
C03386,Delhi,Yes,3
C03387,Vizag,Yes,3
C03388,Bangalore,No,4
C03389,Vijayawada,No,5
C03390,Warangal,No,1
C03391,Warangal,No,4
C03392,Hyderabad,Yes,3
C03393,Guntur,Yes,3
C03394,Bangalore,No,1
C03395,Warangal,Yes,5
C03396,Pune,Yes,5
C03397,Guntur,Yes,2
C03398,Bangalore,Yes,4
C03399,Mumbai,No,3
C03400,Mumbai,Yes,4
C03401,Guntur,No,4
C03402,Delhi,Yes,3
C03403,Delhi,Yes,2
C03404,Pune,Yes,5
C03405,Bangalore,Yes,4
C03406,Bangalore,Yes,1
C03407,Guntur,Yes,4
C03408,Chennai,Yes,5
C03409,Mumbai,Yes,4
C03410,Bangalore,Yes,4
C03411,Guntur,Yes,4
C03412,Vizag,Yes,4
C03413,Hyderabad,Yes,4
C03414,Vizag,No,5
C03415,Vijayawada,Yes,3
C03416,Pune,No,4
C03417,Bangalore,No,3
C03418,Vijayawada,Yes,3
C03419,Warangal,No,4
C03420,Vijayawada,Yes,5
C03421,Guntur,No,3
C03422,Bangalore,No,5
C03423,Hyderabad,Yes,3
C03424,Guntur,Yes,3
C03425,Guntur,Yes,3
C03426,Pune,Yes,4
C03427,Pune,Yes,4
C03428,Mumbai,Yes,4
C03429,Mumbai,Yes,4
C03430,Delhi,Yes,4
C03431,Chennai,No,4
C03432,Bangalore,No,3
C03433,Bangalore,Yes,5
C03434,Vijayawada,Yes,4
C03435,Bangalore,Yes,3
C03436,Bangalore,Yes,3
C03437,Chennai,No,4
C03438,Warangal,Yes,2
C03439,Mumbai,Yes,4
C03440,Mumbai,No,3
C03441,Hyderabad,No,4
C03442,Bangalore,Yes,3
C03443,Chennai,Yes,5
C03444,Mumbai,Yes,5
C03445,Chennai,Yes,5
C03446,Vizag,No,3
C03447,Warangal,Yes,5
C03448,Bangalore,Yes,4
C03449,Hyderabad,No,4
C03450,Vijayawada,No,3
C03451,Mumbai,No,4
C03452,Vizag,Yes,5
C03453,Chennai,Yes,3
C03454,Pune,Yes,3
C03455,Guntur,Yes,2
C03456,Bangalore,Yes,3
C03457,Bangalore,Yes,4
C03458,Vizag,Yes,5
C03459,Chennai,No,3
C03460,Delhi,Yes,4
C03461,Bangalore,No,4
C03462,Delhi,Yes,3
C03463,Pune,No,4
C03464,Vizag,Yes,3
C03465,Chennai,No,4
C03466,Chennai,Yes,2
C03467,Warangal,Yes,4
C03468,Guntur,No,3
C03469,Mumbai,Yes,5
C03470,Mumbai,Yes,5
C03471,Vijayawada,No,3
C03472,Hyderabad,No,4
C03473,Vizag,Yes,3
C03474,Pune,Yes,4
C03475,Chennai,Yes,3
C03476,Guntur,Yes,4
C03477,Delhi,No,1
C03478,Vizag,Yes,2
C03479,Vijayawada,Yes,3
C03480,Vizag,No,2
C03481,Vijayawada,Yes,4
C03482,Chennai,Yes,2
C03483,Hyderabad,Yes,5
C03484,Vijayawada,Yes,4
C03485,Chennai,Yes,3
C03486,Chennai,Yes,4
C03487,Hyderabad,Yes,4
C03488,Mumbai,Yes,4
C03489,Vizag,Yes,4
C03490,Bangalore,Yes,1
C03491,Bangalore,Yes,3
C03492,Delhi,Yes,4
C03493,Delhi,Yes,5
C03494,Bangalore,Yes,5
C03495,Pune,Yes,3
C03496,Bangalore,Yes,4
C03497,Delhi,No,5
C03498,Guntur,Yes,1
C03499,Delhi,No,4
C03500,Pune,No,4
C03501,Vizag,Yes,4
C03502,Bangalore,Yes,4
C03503,Hyderabad,No,5
C03504,Guntur,Yes,3
C03505,Chennai,No,4
C03506,Pune,Yes,3
C03507,Delhi,Yes,4
C03508,Hyderabad,Yes,5
C03509,Vijayawada,Yes,4
C03510,Mumbai,Yes,3
C03511,Bangalore,Yes,4
C03512,Mumbai,No,1
C03513,Pune,No,3
C03514,Vijayawada,Yes,4
C03515,Vijayawada,No,4
C03516,Vijayawada,No,4
C03517,Chennai,No,4
C03518,Pune,Yes,3
C03519,Vizag,No,1
C03520,Mumbai,Yes,4
C03521,Vizag,Yes,5
C03522,Hyderabad,No,5
C03523,Warangal,Yes,4
C03524,Guntur,Yes,1
C03525,Guntur,No,4
C03526,Vizag,Yes,4
C03527,Warangal,No,3
C03528,Warangal,No,4
C03529,Bangalore,Yes,5
C03530,Hyderabad,Yes,4
C03531,Pune,No,3
C03532,Warangal,Yes,4
C03533,Delhi,No,3
C03534,Guntur,No,3
C03535,Delhi,Yes,5
C03536,Hyderabad,Yes,3
C03537,Warangal,No,3
C03538,Mumbai,Yes,4
C03539,Guntur,Yes,5
C03540,Bangalore,No,4
C03541,Bangalore,No,1
C03542,Vijayawada,Yes,4
C03543,Chennai,Yes,4
C03544,Warangal,Yes,4
C03545,Hyderabad,No,4
C03546,Guntur,No,3
C03547,Chennai,No,5
C03548,Hyderabad,Yes,4
C03549,Vizag,No,3
C03550,Warangal,No,4
C03551,Pune,Yes,3
C03552,Pune,Yes,4
C03553,Warangal,No,1
C03554,Vijayawada,Yes,3
C03555,Vijayawada,Yes,4
C03556,Pune,Yes,5
C03557,Mumbai,Yes,3
C03558,Guntur,Yes,4
C03559,Pune,Yes,4
C03560,Mumbai,No,4
C03561,Chennai,No,3
C03562,Mumbai,No,4
C03563,Chennai,Yes,3
C03564,Hyderabad,No,5
C03565,Delhi,No,4
C03566,Hyderabad,Yes,5
C03567,Pune,Yes,3
C03568,Chennai,Yes,5
C03569,Pune,No,2
C03570,Warangal,Yes,4
C03571,Guntur,No,3
C03572,Bangalore,Yes,4
C03573,Pune,Yes,3
C03574,Guntur,No,1
C03575,Mumbai,Yes,4
C03576,Hyderabad,Yes,4
C03577,Mumbai,No,4
C03578,Bangalore,No,3
C03579,Chennai,Yes,3
C03580,Warangal,Yes,5
C03581,Guntur,Yes,4
C03582,Warangal,No,3
C03583,Delhi,Yes,4
C03584,Pune,Yes,5
C03585,Chennai,Yes,5
C03586,Delhi,No,1
C03587,Vizag,No,5
C03588,Pune,No,3
C03589,Mumbai,Yes,4
C03590,Hyderabad,No,3
C03591,Guntur,Yes,4
C03592,Bangalore,Yes,4
C03593,Bangalore,No,4
C03594,Mumbai,Yes,4
C03595,Vijayawada,Yes,4
C03596,Bangalore,No,4
C03597,Guntur,Yes,1
C03598,Mumbai,Yes,1
C03599,Chennai,Yes,4
C03600,Bangalore,Yes,5
C03601,Warangal,No,4
C03602,Mumbai,Yes,3
C03603,Guntur,No,4
C03604,Warangal,Yes,3
C03605,Pune,Yes,5
C03606,Pune,Yes,3
C03607,Bangalore,No,4
C03608,Warangal,Yes,4
C03609,Hyderabad,No,5
C03610,Pune,Yes,2
C03611,Hyderabad,No,3
C03612,Chennai,No,4
C03613,Mumbai,No,4
C03614,Delhi,No,2
C03615,Guntur,Yes,4
C03616,Mumbai,No,4
C03617,Guntur,Yes,5
C03618,Warangal,Yes,3
C03619,Chennai,Yes,3
C03620,Vizag,Yes,4
C03621,Bangalore,Yes,4
C03622,Guntur,Yes,4
C03623,Guntur,Yes,4
C03624,Warangal,Yes,2
C03625,Hyderabad,Yes,3
C03626,Mumbai,No,3
C03627,Vizag,No,5
C03628,Vijayawada,No,4
C03629,Bangalore,Yes,2
C03630,Delhi,Yes,3
C03631,Vijayawada,No,5
C03632,Mumbai,No,5
C03633,Bangalore,No,5
C03634,Guntur,Yes,3
C03635,Delhi,Yes,4
C03636,Hyderabad,No,3
C03637,Vizag,Yes,3
C03638,Hyderabad,Yes,1
C03639,Chennai,No,3
C03640,Warangal,No,4
C03641,Bangalore,Yes,5
C03642,Hyderabad,Yes,2
C03643,Vijayawada,No,5
C03644,Warangal,Yes,3
C03645,Hyderabad,No,4
C03646,Pune,No,3
C03647,Chennai,No,4
C03648,Mumbai,No,3
C03649,Vizag,Yes,4
C03650,Chennai,Yes,4
C03651,Warangal,Yes,5
C03652,Pune,Yes,3
C03653,Bangalore,Yes,4
C03654,Vijayawada,Yes,4
C03655,Vizag,No,5
C03656,Vizag,Yes,4
C03657,Chennai,Yes,5
C03658,Warangal,Yes,4
C03659,Bangalore,Yes,4
C03660,Guntur,Yes,1
C03661,Pune,Yes,4
C03662,Guntur,Yes,4
C03663,Vijayawada,No,1
C03664,Bangalore,No,3
C03665,Bangalore,No,5
C03666,Pune,Yes,4
C03667,Delhi,Yes,3
C03668,Guntur,Yes,4
C03669,Hyderabad,Yes,1
C03670,Vizag,Yes,4
C03671,Delhi,Yes,4
C03672,Hyderabad,No,3
C03673,Warangal,Yes,4
C03674,Pune,Yes,2
C03675,Warangal,Yes,5
C03676,Vizag,Yes,5
C03677,Mumbai,No,1
C03678,Hyderabad,Yes,5
C03679,Delhi,Yes,4
C03680,Hyderabad,Yes,4
C03681,Hyderabad,Yes,3
C03682,Pune,Yes,4
C03683,Warangal,No,5
C03684,Guntur,No,3
C03685,Mumbai,No,3
C03686,Pune,Yes,3
C03687,Vijayawada,Yes,4
C03688,Pune,Yes,5
C03689,Vizag,No,4
C03690,Mumbai,No,3
C03691,Bangalore,No,4
C03692,Vijayawada,Yes,3
C03693,Chennai,Yes,1
C03694,Pune,Yes,4
C03695,Hyderabad,Yes,2
C03696,Guntur,Yes,5
C03697,Bangalore,Yes,4
C03698,Pune,No,5
C03699,Pune,Yes,5
C03700,Delhi,Yes,5
C03701,Delhi,Yes,2
C03702,Bangalore,Yes,5
C03703,Warangal,No,4
C03704,Delhi,Yes,4
C03705,Hyderabad,Yes,2
C03706,Vijayawada,No,3
C03707,Chennai,Yes,5
C03708,Mumbai,Yes,3
C03709,Chennai,No,3
C03710,Chennai,No,3
C03711,Mumbai,Yes,5
C03712,Delhi,Yes,4
C03713,Bangalore,Yes,5
C03714,Mumbai,No,3
C03715,Vizag,Yes,3
C03716,Warangal,No,4
C03717,Vijayawada,No,4
C03718,Guntur,No,3
C03719,Delhi,Yes,3
C03720,Warangal,Yes,3
C03721,Mumbai,Yes,3
C03722,Vizag,No,4
C03723,Guntur,Yes,3
C03724,Vijayawada,Yes,2
C03725,Vijayawada,Yes,2
C03726,Delhi,Yes,3
C03727,Mumbai,Yes,5
C03728,Warangal,Yes,3
C03729,Bangalore,Yes,2
C03730,Warangal,Yes,4
C03731,Warangal,Yes,4
C03732,Vijayawada,No,4
C03733,Bangalore,No,3
C03734,Bangalore,Yes,4
C03735,Delhi,Yes,4
C03736,Guntur,No,3
C03737,Pune,Yes,3
C03738,Chennai,Yes,4
C03739,Chennai,Yes,4
C03740,Vijayawada,Yes,5
C03741,Pune,Yes,4
C03742,Guntur,No,4
C03743,Pune,No,2
C03744,Delhi,Yes,5
C03745,Warangal,Yes,4
C03746,Vijayawada,Yes,4
C03747,Bangalore,Yes,2
C03748,Vijayawada,Yes,1
C03749,Chennai,Yes,4
C03750,Guntur,No,2
C03751,Pune,Yes,2
C03752,Guntur,No,3
C03753,Delhi,Yes,2
C03754,Vijayawada,Yes,4
C03755,Mumbai,Yes,4
C03756,Vijayawada,Yes,3
C03757,Bangalore,No,4
C03758,Vijayawada,Yes,5
C03759,Vizag,Yes,5
C03760,Delhi,Yes,4
C03761,Hyderabad,Yes,4
C03762,Delhi,Yes,3
C03763,Pune,Yes,4
C03764,Hyderabad,No,4
C03765,Pune,No,4
C03766,Pune,Yes,3
C03767,Bangalore,Yes,4
C03768,Bangalore,Yes,5
C03769,Warangal,Yes,5
C03770,Chennai,No,4
C03771,Warangal,No,3
C03772,Warangal,Yes,3
C03773,Chennai,Yes,5
C03774,Mumbai,No,3
C03775,Hyderabad,No,4
C03776,Guntur,Yes,4
C03777,Warangal,Yes,4
C03778,Vijayawada,Yes,4
C03779,Vijayawada,No,5
C03780,Pune,Yes,2
C03781,Chennai,No,4
C03782,Pune,Yes,5
C03783,Vizag,Yes,5
C03784,Vizag,Yes,4
C03785,Guntur,No,4
C03786,Bangalore,Yes,5
C03787,Bangalore,No,4
C03788,Chennai,Yes,4
C03789,Chennai,No,3
C03790,Warangal,No,1
C03791,Vizag,Yes,4
C03792,Warangal,No,4
C03793,Bangalore,Yes,4
C03794,Hyderabad,Yes,1
C03795,Hyderabad,Yes,5
C03796,Chennai,No,4
C03797,Pune,No,4
C03798,Bangalore,Yes,5
C03799,Hyderabad,No,3
C03800,Bangalore,Yes,4
C03801,Delhi,No,4
C03802,Vijayawada,Yes,4
C03803,Vizag,Yes,4
C03804,Warangal,Yes,3
C03805,Bangalore,Yes,4
C03806,Vijayawada,Yes,3
C03807,Delhi,Yes,3
C03808,Warangal,Yes,5
C03809,Bangalore,No,4
C03810,Chennai,Yes,5
C03811,Vijayawada,No,4
C03812,Warangal,Yes,4
C03813,Bangalore,Yes,5
C03814,Vijayawada,Yes,5
C03815,Delhi,No,3
C03816,Bangalore,No,5
C03817,Bangalore,Yes,3
C03818,Bangalore,Yes,2
C03819,Guntur,Yes,4
C03820,Chennai,Yes,5
C03821,Delhi,No,5
C03822,Warangal,Yes,2
C03823,Guntur,Yes,4
C03824,Pune,No,5
C03825,Guntur,No,3
C03826,Vizag,Yes,4
C03827,Vizag,Yes,4
C03828,Bangalore,Yes,3
C03829,Guntur,Yes,4
C03830,Pune,Yes,3
C03831,Guntur,No,3
C03832,Chennai,No,3
C03833,Chennai,Yes,4
C03834,Pune,Yes,4
C03835,Guntur,Yes,4
C03836,Vijayawada,Yes,4
C03837,Chennai,Yes,3
C03838,Chennai,Yes,5
C03839,Hyderabad,Yes,4
C03840,Guntur,Yes,3
C03841,Chennai,Yes,2
C03842,Delhi,Yes,3
C03843,Guntur,Yes,5
C03844,Vizag,Yes,4
C03845,Hyderabad,Yes,4
C03846,Chennai,Yes,2
C03847,Hyderabad,Yes,4
C03848,Vizag,No,5
C03849,Pune,Yes,3
C03850,Pune,Yes,4
C03851,Guntur,Yes,5
C03852,Vizag,Yes,4
C03853,Mumbai,No,2
C03854,Mumbai,No,3
C03855,Guntur,Yes,2
C03856,Bangalore,Yes,5
C03857,Hyderabad,Yes,4
C03858,Hyderabad,Yes,5
C03859,Pune,Yes,1
C03860,Mumbai,Yes,4
C03861,Warangal,Yes,2
C03862,Chennai,Yes,3
C03863,Chennai,No,3
C03864,Chennai,Yes,3
C03865,Pune,Yes,5
C03866,Vizag,Yes,3
C03867,Vijayawada,Yes,4
C03868,Mumbai,No,5
C03869,Mumbai,Yes,5
C03870,Warangal,No,3
C03871,Hyderabad,Yes,5
C03872,Bangalore,No,3
C03873,Guntur,No,4
C03874,Hyderabad,Yes,5
C03875,Vizag,Yes,4
C03876,Guntur,No,5
C03877,Mumbai,Yes,5
C03878,Vizag,Yes,3
C03879,Guntur,Yes,4
C03880,Warangal,Yes,3
C03881,Warangal,Yes,4
C03882,Delhi,Yes,3
C03883,Vijayawada,Yes,3
C03884,Warangal,Yes,5
C03885,Mumbai,No,5
C03886,Bangalore,Yes,4
C03887,Chennai,No,4
C03888,Delhi,No,4
C03889,Chennai,No,4
C03890,Vijayawada,No,5
C03891,Guntur,No,3
C03892,Pune,No,4
C03893,Warangal,Yes,5
C03894,Bangalore,Yes,5
C03895,Vijayawada,No,4
C03896,Chennai,Yes,2
C03897,Delhi,No,5
C03898,Warangal,No,4
C03899,Mumbai,Yes,4
C03900,Warangal,No,4
C03901,Delhi,Yes,3
C03902,Delhi,Yes,1
C03903,Pune,Yes,4
C03904,Warangal,Yes,3
C03905,Warangal,Yes,3
C03906,Pune,Yes,4
C03907,Vizag,Yes,4
C03908,Vizag,No,3
C03909,Guntur,Yes,2
C03910,Vizag,Yes,5
C03911,Hyderabad,Yes,2
C03912,Warangal,No,3
C03913,Bangalore,No,3
C03914,Warangal,Yes,5
C03915,Hyderabad,Yes,4
C03916,Hyderabad,No,2
C03917,Chennai,Yes,1
C03918,Warangal,Yes,4
C03919,Vijayawada,Yes,4
C03920,Hyderabad,Yes,4
C03921,Bangalore,No,2
C03922,Pune,Yes,3
C03923,Guntur,Yes,4
C03924,Chennai,Yes,4
C03925,Pune,No,2
C03926,Chennai,No,4
C03927,Bangalore,No,3
C03928,Delhi,Yes,4
C03929,Warangal,Yes,4
C03930,Mumbai,No,5
C03931,Vijayawada,Yes,4
C03932,Pune,No,4
C03933,Warangal,Yes,3
C03934,Vijayawada,Yes,3
C03935,Delhi,Yes,1
C03936,Mumbai,No,3
C03937,Vijayawada,No,2
C03938,Vijayawada,Yes,5
C03939,Pune,Yes,4
C03940,Vizag,No,3
C03941,Mumbai,Yes,2
C03942,Warangal,No,3
C03943,Delhi,Yes,3
C03944,Mumbai,Yes,3
C03945,Bangalore,Yes,4
C03946,Vizag,Yes,5
C03947,Bangalore,Yes,4
C03948,Delhi,Yes,4
C03949,Pune,Yes,5
C03950,Pune,Yes,1
C03951,Delhi,Yes,3
C03952,Chennai,No,4
C03953,Delhi,Yes,4
C03954,Vizag,Yes,4
C03955,Hyderabad,Yes,3
C03956,Pune,Yes,5
C03957,Guntur,No,3
C03958,Vizag,Yes,4
C03959,Vizag,No,5
C03960,Vizag,Yes,3
C03961,Vijayawada,Yes,5
C03962,Vizag,Yes,4
C03963,Pune,No,5
C03964,Hyderabad,No,3
C03965,Hyderabad,Yes,5
C03966,Vizag,No,2
C03967,Bangalore,Yes,4
C03968,Pune,No,4
C03969,Pune,Yes,3
C03970,Mumbai,Yes,2
C03971,Warangal,Yes,3
C03972,Chennai,No,3
C03973,Chennai,No,3
C03974,Bangalore,No,3
C03975,Chennai,No,3
C03976,Mumbai,Yes,4
C03977,Delhi,No,4
C03978,Chennai,No,5
C03979,Pune,Yes,4
C03980,Delhi,Yes,1
C03981,Chennai,Yes,4
C03982,Pune,No,4
C03983,Pune,No,2
C03984,Vizag,No,4
C03985,Hyderabad,No,4
C03986,Bangalore,No,5
C03987,Mumbai,No,4
C03988,Vijayawada,No,4
C03989,Warangal,Yes,3
C03990,Chennai,Yes,4
C03991,Chennai,Yes,3
C03992,Delhi,No,4
C03993,Delhi,Yes,4
C03994,Warangal,Yes,5
C03995,Chennai,Yes,2
C03996,Guntur,Yes,3
C03997,Mumbai,Yes,4
C03998,Chennai,Yes,4
C03999,Hyderabad,Yes,3
C04000,Warangal,Yes,3
C04001,Guntur,Yes,3
C04002,Mumbai,Yes,4
C04003,Chennai,Yes,5
C04004,Vijayawada,Yes,1
C04005,Vizag,Yes,5
C04006,Hyderabad,Yes,4
C04007,Vijayawada,No,3
C04008,Delhi,Yes,4
C04009,Delhi,Yes,4
C04010,Chennai,Yes,1
C04011,Delhi,Yes,4
C04012,Hyderabad,Yes,4
C04013,Mumbai,Yes,3
C04014,Pune,Yes,3
C04015,Bangalore,Yes,3
C04016,Warangal,Yes,4
C04017,Mumbai,No,3
C04018,Pune,Yes,4
C04019,Guntur,No,4
C04020,Hyderabad,Yes,4
C04021,Vijayawada,Yes,4
C04022,Pune,Yes,3
C04023,Hyderabad,No,5
C04024,Vizag,Yes,4
C04025,Vijayawada,Yes,4
C04026,Delhi,Yes,4
C04027,Delhi,Yes,4
C04028,Vijayawada,No,3
C04029,Guntur,Yes,4
C04030,Guntur,Yes,3
C04031,Guntur,Yes,5
C04032,Pune,Yes,4
C04033,Warangal,Yes,2
C04034,Pune,Yes,4
C04035,Chennai,Yes,1
C04036,Bangalore,No,3
C04037,Vijayawada,Yes,4
C04038,Mumbai,No,4
C04039,Bangalore,Yes,5
C04040,Vizag,Yes,5
C04041,Pune,Yes,2
C04042,Pune,No,4
C04043,Hyderabad,Yes,5
C04044,Bangalore,Yes,3
C04045,Hyderabad,Yes,4
C04046,Mumbai,No,5
C04047,Hyderabad,Yes,4
C04048,Bangalore,Yes,3
C04049,Vijayawada,Yes,5
C04050,Vizag,No,5
C04051,Pune,No,4
C04052,Mumbai,Yes,3
C04053,Pune,Yes,4
C04054,Chennai,No,3
C04055,Vizag,No,3
C04056,Warangal,Yes,4
C04057,Hyderabad,No,5
C04058,Delhi,Yes,5
C04059,Bangalore,Yes,4
C04060,Pune,No,4
C04061,Hyderabad,Yes,3
C04062,Mumbai,No,5
C04063,Pune,Yes,4
C04064,Warangal,Yes,5
C04065,Vizag,No,4
C04066,Vizag,Yes,4
C04067,Pune,Yes,5
C04068,Mumbai,No,3
C04069,Vizag,Yes,1
C04070,Vizag,Yes,3
C04071,Warangal,No,5
C04072,Bangalore,Yes,4
C04073,Mumbai,No,4
C04074,Mumbai,No,3
C04075,Vijayawada,Yes,4
C04076,Vijayawada,Yes,4
C04077,Vizag,No,3
C04078,Delhi,Yes,5
C04079,Vijayawada,Yes,3
C04080,Vizag,Yes,3
C04081,Guntur,Yes,3
C04082,Chennai,Yes,2
C04083,Chennai,No,4
C04084,Mumbai,No,3
C04085,Delhi,Yes,5
C04086,Warangal,Yes,3
C04087,Bangalore,Yes,4
C04088,Vijayawada,Yes,4
C04089,Guntur,No,4
C04090,Vizag,No,3
C04091,Delhi,No,5
C04092,Mumbai,Yes,4
C04093,Vijayawada,Yes,1
C04094,Delhi,Yes,4
C04095,Vijayawada,Yes,4
C04096,Bangalore,Yes,5
C04097,Bangalore,No,3
C04098,Warangal,No,3
C04099,Chennai,No,2
C04100,Hyderabad,No,3
C04101,Hyderabad,Yes,4
